GUILD,RARITY,TYPE,NAME,POWER,COMBAT,TEXTBOX,TRAITS,Art brief,Deals True Damage
Axalon,1,Action,Academic Enrollment,-,-,"Play:  As long as you control at least one character with ğŸ¬ on it, each of your characters with ğŸ¬ on it belongs to Axalon instead of its original Guild. (Remains in play until the effect is complete.)",AURA,,FALSE
Axalon,3,Character,Axalock,1,ğŸ›¡ï¸ 1,Your opponent's Nommster costs +1. Defeated: Draw a card.,TRINKETTE,,FALSE
Axalon,2,Action,Back to the Drawing Board,-,-,Play: Choose a ready character. Place that character in its owner's stash.,WORK,,FALSE
Axalon,1,Action,Balance the Books,-,-,"Play: Defeat an enemy character with power equal to the number of cards in your stash. Discard: Stash the top card of your deck. Then, retire this card.",WORK,,FALSE
Axalon,3,Character,Blockhead,3,ğŸ›¡ï¸ 2,"Rowdy. Victory: After this attacks and defeats an enemy, this captures 2ğŸ¬ from your opponent.",GRAVEN - WHIZ,,FALSE
Axalon,1,Character,Blue,2,-,Skill: Choose another friendly character. Fetch a character from your deck that shares a trait with the chosen character.,CREATURE,,FALSE
Axalon,2,Character,Bookcase Bumper,4,ğŸŒ«ï¸,"Rowdy. Play: You may stash a card from your hand. If you do, deal 3ğŸ’¥ to this.",GEIST,,TRUE
Axalon,3,Asset,Brain Food,-,-,"Use: Remove 1ğŸ¬ from a friendly character and add it to your Nommster. Then, discard Brain Food.",FOOD,,FALSE
Axalon,1,Action,Collective Intelligence,-,-,"Play: If the number of cards in your hand is equal to the number of characters you control, each of your characters captures 1ğŸ¬ from your opponent.",TACTIC,,FALSE
Axalon,2,Action,Cram Session,-,-,"Play: Research the top 3 cards of your deck, then stash the top card of your deck.",WORK,,FALSE
Axalon,3,Action,Flavor Profile Analysis,-,-,"Play: A friendly character captures 2ğŸ¬ from your opponent. It's a tough job, but someone's gotta do it.",WORK,,FALSE
Axalon,1,Character,Hardnosed Gumshoe,5,ğŸ›¡ï¸ 1,"Skill: Research the top 3 cards of your deck. If you find any characters, you may play one of them. ""The Nose"" knows.",GRAVEN - WHIZ,,FALSE
Axalon,1,Character,Headmaster Lockmere,4,ğŸ§Š,"When you choose as a turn option to PLAY a card, if this character is ready, you may choose any card in your stash and play that card instead. Play: Stash a card from your hand.",MORTAL - WHIZ - STAR,,FALSE
Axalon,2,Character,Jumpy Investigator,2,ğŸ¹,"Play: Research the top 3 cards of any deck. If you find a Geist character, you may discard it. If you do, ready and use Jumpy Investigator. â€œThereâ€™s n-no such thing as ghosts...thereâ€™s no such thing as g-ghosts...â€",GEIST,,FALSE
Axalon,2,Character,Lab Technician,2,-,"After you Research, ready this character. Sing: After this sings, stash a card from your hand.",TRINKETTE - WHIZ,,FALSE
Axalon,1,Action,Lightbulb Moment,-,-,"Play: Reveal a card from your hand. Ready and use a character that matches the revealed card's Guild. Then, retire this card.",EVENT,,FALSE
Axalon,1,Asset,Lytewrite Academy,-,-,"Use: Research the top 3 cards of your deck. If you find any Axalon cards, you may reveal one and stash it.",LOCATION,,FALSE
Axalon,3,Character,Lytewrite Bookman,3,-,"Play: This captures 1ğŸ¬. Skill: Research the top 3 cards of an opponent's deck. If you find an action card, you may discard it.",MORTAL - WHIZ,,FALSE
Axalon,2,Character,Nosy Auditor,1,ğŸ›¡ï¸ 2,Play: This captures 1ğŸ¬. Skill: Remove all ğŸ¬ from this and return it to the common supply.,GRAVEN - WHIZ,,FALSE
Axalon,1,Asset,Number Cruncher,-,-,"Use: Defeat each character with power equal to the number of cards in your hand. Then, retire Number Cruncher. Operator's Note: ""Watch your digits.""",MACHINE,,FALSE
Axalon,1,Asset,Open Book of Wonder,-,-,"Use: Reveal your hand. If each card is Rare, gain 1ğŸ¬. ""To share knowledge openly is to invite the whole world to marvel with you."" - Tomekeeper Ada",ITEM - BOOK,,FALSE
Axalon,1,Action,Recruitment Campaign,-,-,"Play: Research the top 3 cards of your deck. If you find any Rowdy characters, you may play them (one at a time). ",WORK,,FALSE
Axalon,3,Action,Red-Handed,-,-,"Play: Reveal a random card from your opponent's hand. Then, defeat an enemy controlled by your opponent that belongs to the revealed card's Guild.",TACTIC,,FALSE
Axalon,1,Asset,Research Funding,-,-,Use: Gain 1ğŸ¬ for each deck you have researched this round.,BOUNTY,,FALSE
Axalon,3,Action,Scholastic Pursuit,-,-,Play: Gain 1ğŸ¬. Research the top 3 cards of your deck.,SONG,,FALSE
Axalon,1,Action,Shakedown,-,-,"Play: Research the top 3 cards of an opponent's deck. If you find any Asset cards, you may discard any of them.",TACTIC,,FALSE
Axalon,1,Character,Slyborg,3,ğŸŒ¸,"Whenever you Research, this captures 1ğŸ¬ for each card placed on the bottom of the deck. Sing: After this sings, research the top 3 cards of your deck.",TRINKETTE - WHIZ,,FALSE
Axalon,2,Action,Supporting Evidence,-,-,"Play: A friendly character captures 1ğŸ¬ from your opponent for each card in your stash. Then, retire this card.",EVENT,,FALSE
Axalon,1,Character,Tomekeeper Ada,3,-,Play: Stash a card from your hand. Skill: Each player gains 1ğŸ¬ for each card in their stash.,CREATURE - WHIZ,,FALSE
Burlindor,1,Action,A Hard Day's Work,-,-,"Play: If your hand is empty, gain 3ğŸ¬ and PASS. ""After a day like that, I think we can treat ourselves!""",WORK,,FALSE
Burlindor,1,Action,A Rare Work Ethic,-,-,Play: Ready a Rare character.,WORK,,FALSE
Burlindor,3,Character,Blacksmith,4,ğŸ›¡ï¸ 1,Discard: Deal 2ğŸ’¥ to a character.,GRAVEN - ARTISAN,,TRUE
Burlindor,1,Asset,Bleu Ribbon Wheel,-,-,Use: Defeat each character with power 3 or lower. Discard Bleu Ribbon Wheel.,FOOD,,FALSE
Burlindor,1,Asset,Burlindor Mess Hall,-,-,"Use: Fetch a Burlindor character from your discard pile and stash it. If you do, PASS. They work hard, they eat harder.",LOCATION,,FALSE
Burlindor,3,Character,Carver,4,-,Rowdy. Play: Discard a card.,GEIST,,FALSE
Burlindor,1,Character,Cheezewhiz Stiltz,4,ğŸŒ«ï¸,"Skill: Play a Food asset from your discard pile. If you do, gain 1ğŸ¬.",CREATURE - ARTISAN - WHIZ,,FALSE
Burlindor,1,Character,Cobbler Tessa,4,ğŸ§Š,"Skill: Play a character from any Guild. Then, ready and use that character. â€œDo you have any of the ones that light up when you run really fast?â€- Ultimeero",MORTAL - ARTISAN,,FALSE
Burlindor,1,Asset,Creamy Cauldron,-,-,"Use: For each friendly damaged character gain 1ğŸ¬ . Then, remove all damage from each friendly character and discard Creamy Cauldron. Leftovers? Not with Burlindor.",FOOD,,FALSE
Burlindor,3,Action,Double-Shift,-,-,"Play: Choose a damaged character. If it is friendly, ready that character. If it is an enemy, defeat it.",WORK,,FALSE
Burlindor,2,Character,Eager Apprentice,2,ğŸ¹,Discard: Fetch an asset card from your discard pile.,CREATURE,,FALSE
Burlindor,3,Action,Good as New,-,-,Play: Stash a non-Burlindor card from your discard pile. ,WORK,,FALSE
Burlindor,2,Action,Graveyard Shift,-,-,"Play: Play a Geist character from your discard pile. If you do, gain 1ğŸ¬.",WORK,,FALSE
Burlindor,1,Character,Jack of All Trades,3,ğŸ§Š,"You may play Work actions as if they belonged to your active Guild. Skill: Discard a card from your hand. If you do, fetch a Work action from your discard pile.",ARTISAN - MORTAL - STAR,,FALSE
Burlindor,2,Action,Lunch Break,-,-,"Play: Use an opponent's Food asset as if you controlled it. (When it is discarded, place it in its owner's discard pile.)",TACTIC,,FALSE
Burlindor,1,Action,Old-Fashioned Productivity,-,-,"Play: For the rest of the round, after a player plays a card, they may deal 1ğŸ’¥ to a character. If the card was a Work action, they may deal 2ğŸ’¥ instead. (Remains in play until the effect is complete.)",Aura,,TRUE
Burlindor,1,Character,Patchwork,6,ğŸ§Š,"Skill: Gain 1ğŸ¬ for each damage on Patchwork. Then, remove all damage from Patchwork.",TRINKETTE - ARTISAN,,FALSE
Burlindor,3,Asset,Primordial Rind,-,-,"Use: Deal 1ğŸ’¥ to a friendly ready character. If it is not defeated, use that character. Then, discard Primordial Rind. â€œEven I wonâ€™t take a whiff.â€ - Hardnosed Gumshoe",FOOD,,TRUE
Burlindor,2,Action,Quick Fix,-,-,"Play: Discard a card. If you do, deal 2ğŸ’¥ to a character. If the card was an Asset, deal 4ğŸ’¥ to that character instead.",WORK,,TRUE
Burlindor,1,Character,Quick Learner,5,ğŸŒ«ï¸,Skill: Activate the Skill ability of a neighboring character as if Quick Learner had that Skill.,ROOTLING - WHIZ - ARTISAN,,FALSE
Burlindor,1,Asset,Rush Orders,-,-,Use:  For the rest of the round each character with a Skill ability enters play ready. Discard Rush Orders.,ITEM,,FALSE
Burlindor,1,Character,Safety Compliance Officer,1,ğŸ›¡ï¸ 4,"Skill: Choose an Asset in play. Return it to its owner's hand. ""Don't blame me, you should have memorized the latest edition of the Comprehensive Safety Handbook!""",MORTAL - WHIZ,,FALSE
Burlindor,2,Character,Scrapyard Scavenger,1,ğŸ”¥ X,This character's aggression (ğŸ”¥) value is equal to the number of Assets you control. Play: Play an Asset from your discard pile.,GEIST,,FALSE
Burlindor,1,Character,Short-Order Cook,2,ğŸ›¡ï¸ 2,"Skill: Ready each friendly Rowdy character. For the rest of the round, they belong to your active Guild.",GRAVEN,,FALSE
Burlindor,2,Action,Spare Parts,-,-,"Play: Discard a card. If you do, stash a card from your hand.",TACTIC,,FALSE
Burlindor,2,Character,Starvin' Marlin,5,ğŸ”¥ 1,"Rowdy. Victory: After this attacks and defeats an enemy, your opponent loses 1ğŸ¬.",CREATURE,,FALSE
Burlindor,1,Asset,The Midnight Oil,-,-,"Use: Fetch each Geist character from your discard pile. Then, discard The Midnight Oil and PASS. â€œThe Dalijaian Emporium really DOES have everything!â€ - Eager Apprentice",ITEM,,FALSE
Burlindor,3,Character,Torquelet,2,ğŸ”¥ 1,Discard: Choose one... â€¢ Exhaust an asset. â€¢ Ready an asset.,TRINKETTE - ARTISAN,,FALSE
Burlindor,3,Action,Ways of Old,-,-,Play: Gain 1ğŸ¬. Choose a Burlindor card from your discard pile and place it on either the top or the bottom of your deck.,SONG,,FALSE
Coronis,1,Character,Backup Vocalist,2,ğŸŒ¸,"After an opponent plays a Song action, you gain 1ğŸ¬.",TRINKETTE - STAR ,,FALSE
Coronis,1,Action,Boo!,-,-,"Play: Deal 2ğŸ’¥ to each character that does not belong to the most popular Guild. Then, retire this card.",EVENT,An audience of Geist characters is loudly booing and throwing tomatoes.,TRUE
Coronis,1,Character,Brash Maverick,6,ğŸ§Š,"Rowdy. Defeated: If this character was defeated in combat, draw cards equal to the enemy character's power. ""The bigger the foe, the bigger the SHOW!""",CREATURE - STAR - ATHLETE,,FALSE
Coronis,2,Character,Celebrity Handler,2,ğŸŒ«ï¸,Play: Choose one... â€¢ Play a Star character. â€¢ Use a Star character. â€¢ Ready a Star character.,GEIST - HELPER,,FALSE
Coronis,3,Character,Crowd Clearer,4,ğŸ”¥ 2,"Rowdy. Victory: After this attacks and defeats an enemy, gain 1ğŸ¬.",CREATURE,,FALSE
Coronis,3,Action,Crown Me Twice,-,-,"Play: Gain 1ğŸ¬. If Coronis is the most popular Guild, move 1ğŸ¬ from a friendly character and add it to your supply.",SONG,,FALSE
Coronis,3,Action,Flash Photography,-,-,"Play: Deal 1ğŸ’¥ to a character. If that damage does not defeat that character, exhaust it and gain 1ğŸ¬. Now everyone smile and say, â€œWe hate the photographer!â€",WORK,,TRUE
Coronis,1,Action,Heroic Battle Scene,-,-,"Play: Until there are no Rowdy characters in play, when a player uses a Rowdy character to attack, their opponent loses 1ğŸ¬. (Remains in play until the effect is complete.)",AURA - SCENE,,FALSE
Coronis,2,Character,Highlight Beamer,2,ğŸ¹,"Rowdy. After a Rare character is played, ready this character.",TRINKETTE,,FALSE
Coronis,1,Character,King Coronis,X,ğŸ§Š,This characterâ€™s power is equal to 2 times the total number of Coronis characters in play. Play: Exhaust each character with lower power than King Coronis. Bow before the King!,MORTAL - STAR,,FALSE
Coronis,3,Asset,Large Crown-Combo,-,-,"Use: If you control a character that belongs to the most popular Guild, gain 1ğŸ¬. Then, discard this and take another turn.",FOOD,,FALSE
Coronis,1,Character,Magical Duo Howler & Hush,2,ğŸ¹,"Play: Without shuffling, your opponent reveals a random card from your deck. Play that card as if it belonged to your active Guild. (If that card cannot be played, retire it.) ""Pick a card, any card...""",GROUP - STAR,,FALSE
Coronis,1,Asset,Making an Entrance,-,-,Use: Reveal cards from the top of your deck until you reveal a Coronis character or run out of cards. Play that character. (Place the other revealed cards on the bottom of your deck in a random order).,TALENT,,FALSE
Coronis,2,Character,Nommster-Breeder,4,ğŸ§Š,Skill: Choose a friendly character. Remove each ğŸ¬ from that character and add it to your Nommster.,MORTAL,,FALSE
Coronis,3,Character,Pep Squad,3,ğŸŒ«ï¸,"Sing: After this sings, if Coronis is the most popular Guild, gain  another ğŸ¬.",GROUP - ATHLETE,,FALSE
Coronis,2,Action,Prop Swap,-,-,"Play: Exhaust a friendly Coronis character. If you do, stash 2 cards from your hand.",WORK,,FALSE
Coronis,1,Character,Seat Filler,2,ğŸ›¡ï¸ 1,"This character cannot Sing. Play: If you do not control 6 characters, take another turn. Defeated: If you do not control 6 characters, stash this card.",GRAVEN,,FALSE
Coronis,3,Character,Sidekick,1,ğŸ”¥ 4,"Rowdy. Play: If this was played next to a Coronis character, ready this character.",MORTAL - ATHLETE,,FALSE
Coronis,2,Action,Snack Attack,-,-,"Play: Remove 1ğŸ¬ from a friendly character. If you do, ready and attack with that character.",TACTIC,,FALSE
Coronis,2,Action,Sound Check,-,-,Play: Deal 1ğŸ’¥ to each non-Coronis character.,WORK,,TRUE
Coronis,1,Asset,Stage Presence,-,-,Each opponent's Nommster costs +2 while Coronis is the most popular Guild.,TALENT,,FALSE
Coronis,1,Asset,Star-Power,-,-,"As long as you control a Star character, your opponents cannot play or use Assets.",TALENT,,FALSE
Coronis,1,Character,Sweetheart Singer Ashton,5,ğŸ§Š,"Sing: After this sings, fetch each Song action from your discard pile. â™ª ""I'll cross the stars..."" â™ª",MORTAL - STAR,,FALSE
Coronis,1,Character,Sweetheart Singer Blake,4,ğŸ§Š,"Sing: After this sings, for the remainder the round, each time you play a card, gain 1ğŸ¬. â™ª ""I'll chase the moon..."" â™ª",MORTAL - STAR,,FALSE
Coronis,1,Character,Sweetheart Singer Cade,3,ğŸ§Š,"Sing: After this sings, ready each other friendly Star character. â™ª ""I'll do it all just to be with youuuuu!"" â™ª",MORTAL - STAR,,FALSE
Coronis,1,Asset,The Crown Theater,-,-,"Use: If Coronis is the most popular Guild, gain 2ğŸ¬ and then PASS.",LOCATION,,FALSE
Coronis,3,Character,Ticket Collector,6,ğŸ§Š,"Play: This captures 1ğŸ¬. If Coronis is the most popular Guild, this captures 2ğŸ¬ instead.",GEIST,,FALSE
Coronis,2,Action,Tipping Culture,-,-,"Play: Choose one... â€¢ Each friendly Coronis character captures 1ğŸ¬. â€¢ A friendly character captures 1ğŸ¬. Tipping the Coronis isn't generosity, it's survival etiquette.",TACTIC,,FALSE
