GUILD,RARITY,TYPE,NAME,POWER,COMBAT,TEXTBOX,TRAITS,Art brief,Deals True Damage
Coronis,1,Character,Voice Coach Vera,1,ğŸ¹,Skill: Vocal Practice - Ready and use a character that has a Sing ability.,CREATURE - HELPER,,FALSE
Flaria,3,Action,Boarding Fee,-,-,"Play: A player of your choice loses 1ğŸ¬. If that player controls 6 characters, they lose 2ğŸ¬ instead.",TACTIC,,FALSE
Flaria,1,Action,Catch the Train,-,-,"Play: Reveal the top card of your deck. If it is a character, play it and retire this card. Otherwise, discard that card and take another turn.",EVENT,,FALSE
Flaria,1,Action,Charming Charity,-,-,"Play: Choose a friendly Flaria character. Its non-Flaria neighbors each capture 2ğŸ¬. ""Theyâ€™re my friends, but with your help, they can be yours too.""",WORK,,FALSE
Flaria,1,Action,Complimentary Waffles,-,-,"Play: For the remainder of the round, each friendly Rowdy character belongs to Flaria and can be used to sing. (Remains in play until the effect is complete.)",AURA,,FALSE
Flaria,1,Character,Cuddles,5,ğŸŒ¸,"Rowdy. When this character deals damage, draw a card.",CREATURE,,FALSE
Flaria,1,Action,Customs Inspection,-,-,"Use: Look at another player's hand. If you find any Asset cards, you may place one of them on the bottom of its owner's deck and gain 1ğŸ¬.",WORK,,FALSE
Flaria,1,Character,Emissary Aurelia,3,ğŸŒ¸,"Skill: If this character has 2 neighbors, and this character and its neighbors all belong to different Guilds, swap your active Guild to one of those Guilds.",ROOTLING - HELPER - STAR,,FALSE
Flaria,1,Asset,Gift of Gab,-,-,"Use: Your least powerful character captures 1ğŸ¬. Draw a card. ""...and so I says to the guy, â€˜If itâ€™s not spaghetti, whyâ€™s it in my pants?!â€™""",TALENT,,FALSE
Flaria,1,Asset,Lost and Found,-,-,"Use: Reveal a card from your hand. If it is Rare, stash it.",LOCATION,,FALSE
Flaria,3,Character,Motivational Speaker,1,-,Play: Ready and use a neighboring non-Flaria character.,GEIST - HELPER,,FALSE
Flaria,2,Action,Noise Complaint,-,-,Play: Defeat a Rowdy enemy that has a non-Rowdy neighbor.,TACTIC,,FALSE
Flaria,1,Action,One-Way Ticket,-,-,"Play: If your opponent controls 6 characters, retire an enemy character. Otherwise, retire this card. Discard: Retire this card. â€œYour adventure continues, just on a different track. Farewell for now!â€ - Sterling",EVENT,,FALSE
Flaria,1,Asset,Pack-Mastery,-,-,"Use: If you have 6 or more cards in your hand, draw a card. A single well-packed bag can hold everything you'd ever need for an adventure.",TALENT,,FALSE
Flaria,3,Character,Porter in Training,2,ğŸŒ¸,"Play: If this character has a non-Flaria neighbor, ready this character.",CREATURE - HELPER,,FALSE
Flaria,3,Asset,Rail Mix,-,-,"Use: Draw a card. Then, discard Rail Mix.",FOOD,,FALSE
Flaria,2,Action,Relaxation Therapy,-,-,"Play: Exhaust the most powerful enemy and each of its neighbors. If you exhausted 3 characters this way, gain 1ğŸ¬.  â€œ...and now visualize your worries melting away like butter on a stack of pancakes.â€",WORK,,FALSE
Flaria,2,Character,Returning Traveler,2,-,"Play: You may play a non-Flaria Trinkette character. Defeated: Place this character on the bottom of your deck. ""Every trip needs a souvenir. Some of them blink!""",MORTAL,,FALSE
Flaria,3,Character,Service Attendant,2,ğŸ›¡ï¸ 2,"Sing: After this sings, each player draws a card.",GRAVEN - HELPER,,FALSE
Flaria,1,Action,Small Talk,-,-,"Play: Ready and use a character that does not belong to your active Guild. Then, if that character was not your least powerful character, retire this card.",EVENT,,FALSE
Flaria,2,Character,Sootslinger,2,ğŸ”¥ 2,"Rowdy. Play: Retire a card from your hand. If you do, draw 2 cards.",GEIST,,FALSE
Flaria,2,Action,Souvenir Showcase,-,-,"Play: Reveal a non-Flaria card from your hand. If the revealed card is a Trinkette character, reveal another non-Flaria card. Stash each card revealed this way.",TACTIC,,FALSE
Flaria,2,Character,Station Security,2,ğŸŒ¸,This character's non-Flaria neighbors cannot be attacked.,ROOTLING - HELPER,,FALSE
Flaria,1,Character,Stowaway Brooks,6,-,"After any player chooses Flaria as their active Guild, place this character on the bottom of your deck.",MORTAL,,FALSE
Flaria,3,Action,Switching Tracks,-,-,"Play: Return a friendly non-Flaria character to your hand. If you do, draw a card.",WORK,,FALSE
Flaria,1,Asset,The Final Stop,-,-,Use: Place each character in play on the bottom of its owner's deck in a random order. Retire this card and then PASS.,LOCATION,,FALSE
Flaria,2,Action,Travel Troubles,-,-,"Play: Place a character in its owner's hand. If it was an enemy character, take another turn. Nothing derails an adventure like forgetting your train ticket at home.",TACTIC,,FALSE
Flaria,1,Character,Unity Conductor Sterling,6,ğŸ§Š,"At the end of each of your turns, if Unity Conductor Sterling is ready and you control 6 characters, draw a card. Play: If you control 6 characters, ready this character. â€œMy track record speaks for itself. Full trains on time, every time -- the Sterling guarantee!â€",MORTAL - HELPER - STAR,,FALSE
Flaria,1,Asset,Unity Railway,-,-,"Use: Play a non-Flaria character. Wherever you're headed, Unity is the way to get there.",LOCATION,,FALSE
Flaria,3,Action,Warm Welcome,-,-,"Play: You may play a non-Flaria character. If you do, gain 1ğŸ¬. ",SONG,,FALSE
Wildkind,3,Character,Braided Dancer,2,ğŸ¹,"Play: Ready this character. Victory: After this attacks and defeats an enemy, exhaust the defeated enemy's neighbors.",ROOTLING - REVELER,,FALSE
Wildkind,2,Action,Bust a Move,-,-,"Play: Ready and attack with a friendly character. If an enemy is defeated this way, place a ğŸ¬ from the common supply on each of the defeated enemy's neighbors.",TACTIC,,FALSE
Wildkind,1,Asset,Candyshoppe,-,-,Play: Each player gains 1ğŸ¬. Use: Each player who has not PASSED gains 1ğŸ¬.,LOCATION,,FALSE
Wildkind,1,Character,Bouncer Brockman,3,ğŸ›¡ï¸ 3,This character cannot Sing. Skill: Place an enemy in its owner's hand.,GRAVEN,,FALSE
Wildkind,3,Character,Candyshoppe Key,3,ğŸ”¥ 1,Rowdy. Your Nommster costs 1 less.,TRINKETTE,,FALSE
Wildkind,1,Character,Cover Charger,3,ğŸ§Š,"While this character is ready, you gain 1ğŸ¬ whenever your opponent plays a character.",TRINKETTE - REVELER,,FALSE
Wildkind,1,Asset,Crystal Ball,-,-,"Use: Look at the top 3 cards of your deck. Discard one, put one on the bottom of your deck, and one back on top.",ITEM,,FALSE
Wildkind,1,Action,Fickle Fate,-,-,"Play: Retire the top card of your deck. If it's not a Wildkind card, retire an enemy. ""Anything but the Aching Tooth, please!""",TACTIC,,FALSE
Wildkind,2,Character,Hippop,2,ğŸŒ«ï¸,"Sing: After this sings, discard a random card from your opponent's hand.",CREATURE - REVELER,,FALSE
Wildkind,1,Action,Hot Streak,-,-,"Play: Reveal the top card of your deck. If it is a non-Wildkind card, play it and return Hot Streak to your hand. If it is a Wildkind card, retire Hot Streak and PASS.",EVENT,,FALSE
Wildkind,2,Action,Kaboom!,-,-,"Play: Each player reveals the top card of their deck and defeats a character they control that belongs to the revealed card's Guild. Then, retire this card. Discard: Play this card instead.",EVENT,,FALSE
Wildkind,1,Action,Karaoke Hour,-,-,"Play: During the next round, at the end of each player's turn, if they did not use a character to Sing, they PASS. (Remains in play until the effect is complete.)",AURA,,FALSE
Wildkind,2,Action,Late Night Snack,-,-,Play: Put a ğŸ¬ from the common supply on every non-Sugarcoated (ğŸ§Š) character.,WORK,,FALSE
Wildkind,3,Asset,Lolli-Pop,-,-,"Use: An opponent discards a random card from their hand. Then, discard Lollipop.",FOOD,,FALSE
Wildkind,1,Character,Messy Munchie Maniac,5,-,"Rowdy. This gains Ranged (ğŸ¹) when attacking a character with ğŸ¬ on it. Play: If there is an enemy character with at least 1ğŸ¬ on it, ready this character.",CREATURE - REVELER,,FALSE
Wildkind,1,Asset,Mosh Pit!,-,-,"Use: Defeat each non-Rowdy character. Then, retire this card.",LOCATION,,FALSE
Wildkind,3,Character,Party Animal,1,ğŸ§Š,Defeated: Gain 1ğŸ¬.,TRINKETTE - REVELER,,FALSE
Wildkind,3,Action,Party Fowl,-,-,Play: Choose one... â€¢ Each player loses 1ğŸ¬. â€¢ Each player discards a random card from their hand.,TACTIC,,FALSE
Wildkind,1,Character,Party Planning Committee,3,ğŸ§Š,Play: Each player stashes each card in their hand. Itâ€™s a lot of work planning every last detail of unbridled chaos!,GROUP,,FALSE
Wildkind,2,Character,Popwick,3,ğŸŒ«ï¸,Rowdy. Play: Discard a random card from your opponent's hand.,GEIST - REVELER,,FALSE
Wildkind,1,Character,Razzbramble,3,ğŸŒ¸,"While this character has 2 neighbors, your opponents cannot feed their Nommsters.",ROOTLING,,FALSE
Wildkind,2,Character,Reckless Dancer,3,ğŸ”¥ 3,"Rowdy. Victory: After this attacks and defeats an enemy, if the enemy was defeated with aggressive (ğŸ”¥) damage, retire it.",CREATURE - REVELER,,FALSE
Wildkind,2,Action,Scavenger Hunt,-,-,Play: Choose one... â€¢ Stash the top card of your deck. â€¢ Discard a random card from an opponent's stash.,TACTIC,,FALSE
Wildkind,1,Character,Silentfoot,12,ğŸŒ«ï¸,"When your opponent plays a character, shuffle Silentfoot into your deck. Play: Gain 1ğŸ¬. â€œNo, really - itâ€™s been fun! I just have an early morning...â€",CREATURE,,FALSE
Wildkind,1,Action,Sugar Rush!,-,-,"Play: Lose 2ğŸ¬. If you do, for the rest of the round, all characters with Sugarcoated (ğŸ§Š) enter play ready. (Remains in play until the effect is complete.)",AURA,,FALSE
Wildkind,1,Action,The Night Looks Back,-,-,Play: Choose One... During the next round... - Enemy characters cannot sing. - Enemy characters cannot attack. (Remains in play until the effect is complete.),AURA,,FALSE
Wildkind,3,Action,Throw a Bash,-,-,Play: Deal 3ğŸ’¥ to a character. Its owner gains 1ğŸ¬.,WORK,,TRUE
Wildkind,3,Action,Unbraiding Beat,-,-,"Play: Gain 1ğŸ¬. Look at the top 3 cards of any deck. Discard one card, put one on the bottom of the deck, and one card back on top.",SONG,,FALSE
Wildkind,1,Asset,VIP Guest List,-,-,"Use: If you do not control 6 characters, reveal the top card of your deck. If it is a Rare character, play it.",ITEM,,FALSE
Ziotech,1,Action,Bet on Progress,-,-,"Play: The next time a player's deck becomes empty, the player who owns that deck gains 2ğŸ¬. (Remains in play until the effect is complete).",AURA,,FALSE
Ziotech,2,Character,Cache Burner,2,ğŸ”¥ 1,"Play: You may retire a card from your discard pile. If you do, ready this character. Skill: Each opponent loses 1ğŸ¬. ""Burnt to a crisp? We prefer the term 'thermally optimized.'""",GEIST - WHIZ,,FALSE
Ziotech,1,Action,Call an Audible,-,-,"This card can only be played if it is your first turn this round. Play: Swap your active Guild. Then, retire this card.",EVENT,,FALSE
Ziotech,3,Character,ChronoCellâ„¢,1,-,"When you PASS, refill your hand with an additional card. Defeated: Choose a card from your hand and discard it.",TRINKETTE,,FALSE
Ziotech,2,Character,Efficiency Assessor,3,ğŸŒ«ï¸,Your opponent's Nommster costs +1 for each retired card you own.,TRINKETTE,,FALSE
Ziotech,2,Action,Efficiency Spike,-,-,"Play: Retire a card from your discard pile. If you do, choose an enemy and deal 1ğŸ’¥ to it for each retired card you own.",TACTIC,,TRUE
Ziotech,1,Character,Forecaster Liora,3,ğŸŒ«ï¸,"Play: Fetch an Event action from your deck. You may stash it. Sing: After this sings, choose a retired Event action you own and place it on the top of your deck.",GEIST - WHIZ - STAR,,FALSE
Ziotech,1,Action,Hack the System,-,-,"Play: Choose any retired card you own. Stash it, then retire this card. With an infinite budget and enough time he will hack ANYTHING.",WORK - EVENT,,FALSE
Ziotech,1,Action,HARD REBOOT,-,-,"Play: Each player updates every card in their hand. Then, retire this card.",EVENT,,FALSE
Ziotech,1,Character,Knuckleball,3,-,"Rowdy. Each time you update one or more cards in your hand, deal 1ğŸ’¥ to an enemy.",TRINKETTE - ATHLETE,,TRUE
Ziotech,3,Action,"Let's Go, Zyborgs!",-,-,"Play: Gain 1ğŸ¬. Then, update 1 card in your hand.",SONG,,FALSE
Ziotech,1,Action,Living in the Past,-,-,"Play: Until the end of the round, your opponentsâ€™ Nommsters cost +1 for every 5 cards in your discard pile.  (Remains in play until the effect is complete.)",AURA,,FALSE
Ziotech,3,Asset,Overclockâ„¢,-,-,"Use: Update 1 card in your hand. Then, discard Overclockâ„¢.",FOOD,,FALSE
Ziotech,1,Action,Peak-Hours Pricing,-,-,"Play: Until you PASS, your opponents must pay you 1ğŸ¬ to play or use an asset. (Remains in play until the effect is complete.)",AURA,,FALSE
Ziotech,3,Character,Playmaker,2,ğŸŒ«ï¸,Play: This captures 1ğŸ¬. Discard: Gain 1ğŸ¬.,CREATURE - ATHLETE,,FALSE
Ziotech,1,Action,Product Recall,-,-,"Play: Until the end of the round, each time a player discards a card, a character they control captures 1ğŸ¬. (Remains in play until the effect is complete.)",AURA - TACTIC,,FALSE
Ziotech,3,Action,Quick Reflexes,-,-,Play: Each player that does not control a character with Swift (ğŸŒ«ï¸) loses 1ğŸ¬.,TACTIC,,FALSE
Ziotech,3,Character,Scout,1,ğŸ¹,"After an opponent draws a card, ready this character. Victory: After this attacks and defeats an enemy, stash the top card of your deck.",MORTAL,,FALSE
Ziotech,1,Character,Shockdoc Sean,3,ğŸŒ¸,"During your turn, each time you discard a Rowdy character from your hand, you may play it. ""Youâ€™ve got the spirit, now letâ€™s add a little purpose to the mix!""",MORTAL - HELPER - STAR,,FALSE
Ziotech,2,Action,Slam Dunk,2,,"Play: Deal 2ğŸ’¥ to an enemy. If that enemy has power 5 or greater, defeat it instead. Get dunked on!",TACTIC,,TRUE
Ziotech,1,Character,Starflyer Amelia,1,ğŸŒ«ï¸,"Play: Stash the top card of your deck. Sing: After this sings, place this on top of your deck. ""Why walk when you can soar?""",GEIST - ATHLETE - STAR,,FALSE
Ziotech,2,Character,Tech Enthusiast,2,ğŸ›¡ï¸ 2,"Skill: Retire a card from your discard pile. If you do, draw 2 cards. â€œThe kid thinks if itâ€™s not new, itâ€™s ancient.â€ - Mumbling Mechanic",GRAVEN - WHIZ,,FALSE
Ziotech,1,Character,Telecommuter Tilda,3,ğŸ¹,"Defeated: Return a retired card you own to your hand. Then, retire this character.",MORTAL - WHIZ,,FALSE
Ziotech,2,Action,Training Drills,-,-,"Play: If there are no cards in your stash, stash 2 cards. Otherwise, stash a card from your hand. â€œIf you fail to plan, plan to fail!â€ - Life Coach Lou",TACTIC,,FALSE
Ziotech,3,Action,Turbo Boost,-,-,"When this card is retired, draw a card. Play: Exhaust an enemy. Discard: Ready a friendly character and retire this card.",WORK,,FALSE
Ziotech,2,Character,Update-Enforcer,3,ğŸ›¡ï¸ 1,"Rowdy. Victory: After this attacks and defeats an enemy, your opponent discards 2 random cards in their hand, then draws 2 cards.",GRAVEN - ATHLETE,,FALSE
Ziotech,1,Character,Zack the Pack-Shredder,2,ğŸŒ«ï¸,"Skill: Update 2 cards in your hand. After discarding any Rare cards this way, you may stash them. â€œItâ€™s a mint Smokey Oâ€™Day rookie!â€",CREATURE,,FALSE
Ziotech,1,Asset,Ziotech Headquarters,-,-,"Play: Lose 1 ğŸ¬. If you do not, retire this card. Play: Update 1 card in your hand.",LOCATION,,FALSE
Ziotech,1,Asset,Zyboporterâ„¢,-,-,Use: Play a character with Swift (ğŸŒ«ï¸). It enters play ready. Youâ€™re always game-ready with your very own Zyboporterâ„¢! (Just 12 easy payments of $999),ITEM,,FALSE